timestamp_ms,rssi,label
14:39:51.028 -> 1396680,-75,moving
14:39:51.028 -> 1396680,-75,moving
14:39:53.833 -> 1399471,-72,moving
14:39:53.833 -> 1399471,-72,moving
14:39:57.228 -> 1402861,-64,moving
14:39:57.228 -> 1402861,-64,moving
14:40:00.371 -> 1406052,-63,moving
14:40:00.371 -> 1406052,-63,moving
14:40:03.798 -> 1409443,-74,moving
14:40:03.798 -> 1409443,-74,moving
14:40:07.183 -> 1412834,-65,moving
14:40:07.183 -> 1412834,-65,moving
14:40:10.571 -> 1416225,-70,moving
14:40:10.571 -> 1416225,-70,moving
14:40:13.952 -> 1419616,-64,moving
14:40:13.952 -> 1419616,-64,moving
14:40:17.367 -> 1423007,-64,moving
14:40:17.367 -> 1423007,-64,moving
14:40:20.759 -> 1426398,-64,moving
14:40:20.759 -> 1426398,-64,moving
14:40:24.119 -> 1429789,-65,moving
14:40:24.119 -> 1429789,-65,moving
14:40:27.507 -> 1433180,-62,moving
14:40:27.507 -> 1433180,-62,moving
14:40:30.690 -> 1436371,-63,moving
14:40:30.690 -> 1436371,-63,moving
14:40:34.108 -> 1439762,-61,moving
14:40:34.108 -> 1439762,-61,moving
14:40:37.304 -> 1442953,-60,moving
14:40:37.304 -> 1442953,-60,moving
14:40:40.686 -> 1446344,-60,moving
14:40:40.686 -> 1446344,-60,moving
14:40:44.068 -> 1449735,-58,moving
14:40:44.068 -> 1449735,-58,moving
14:40:47.451 -> 1453126,-63,moving
14:40:47.451 -> 1453126,-63,moving
14:40:50.839 -> 1456517,-65,moving
14:40:50.839 -> 1456517,-65,moving
14:40:54.031 -> 1459708,-61,moving
14:40:54.031 -> 1459708,-61,moving
14:40:57.421 -> 1463099,-65,moving
14:40:57.421 -> 1463099,-65,moving
14:41:00.809 -> 1466490,-65,moving
14:41:00.809 -> 1466490,-65,moving
14:41:04.228 -> 1469881,-64,moving
14:41:04.228 -> 1469881,-64,moving
14:41:07.622 -> 1473272,-67,moving
14:41:07.622 -> 1473272,-67,moving
14:41:11.014 -> 1476663,-62,moving
14:41:11.014 -> 1476663,-62,moving
14:41:14.397 -> 1480054,-65,moving
14:41:14.397 -> 1480054,-65,moving
14:41:17.786 -> 1483445,-65,moving
14:41:17.786 -> 1483445,-65,moving
14:41:21.170 -> 1486836,-65,moving
14:41:21.170 -> 1486836,-65,moving
14:41:24.552 -> 1490227,-61,moving
14:41:24.552 -> 1490227,-61,moving
14:41:27.744 -> 1493418,-60,moving
14:41:27.744 -> 1493418,-60,moving
14:41:31.172 -> 1496809,-69,moving
14:41:31.172 -> 1496809,-69,moving
14:41:34.560 -> 1500200,-67,moving
14:41:34.560 -> 1500200,-67,moving
14:41:37.951 -> 1503591,-67,moving
14:41:37.951 -> 1503591,-67,moving
14:41:41.336 -> 1506983,-62,moving
14:41:41.336 -> 1506983,-62,moving
14:41:44.720 -> 1510374,-68,moving
14:41:44.720 -> 1510374,-68,moving
14:41:48.112 -> 1513765,-62,moving
14:41:48.112 -> 1513765,-62,moving
14:41:51.488 -> 1517156,-64,moving
14:41:51.488 -> 1517156,-64,moving
14:41:54.868 -> 1520547,-64,moving
14:41:54.868 -> 1520547,-64,moving
14:41:58.304 -> 1523938,-73,moving
14:41:58.304 -> 1523938,-73,moving
14:42:01.648 -> 1527329,-62,moving
14:42:01.648 -> 1527329,-62,moving
14:42:05.086 -> 1530720,-64,moving
14:42:05.086 -> 1530720,-64,moving
14:42:08.478 -> 1534111,-65,moving
14:42:08.478 -> 1534111,-65,moving
14:42:11.854 -> 1537502,-66,moving
14:42:11.854 -> 1537502,-66,moving
14:42:15.235 -> 1540893,-67,moving
14:42:15.235 -> 1540893,-67,moving
14:42:18.621 -> 1544284,-64,moving
14:42:18.621 -> 1544284,-64,moving
14:42:22.013 -> 1547675,-65,moving
14:42:22.013 -> 1547675,-65,moving
14:42:25.398 -> 1551066,-66,moving
14:42:25.398 -> 1551066,-66,moving
14:42:28.790 -> 1554457,-64,moving
14:42:28.790 -> 1554457,-64,moving
14:42:32.183 -> 1557848,-65,moving
14:42:32.183 -> 1557848,-65,moving
14:42:35.567 -> 1561239,-63,moving
14:42:35.567 -> 1561239,-63,moving
14:42:38.956 -> 1564630,-64,moving
14:42:38.956 -> 1564630,-64,moving
14:42:42.153 -> 1567821,-60,moving
14:42:42.153 -> 1567821,-60,moving
14:42:45.539 -> 1571212,-69,moving
14:42:45.539 -> 1571212,-69,moving
14:42:48.933 -> 1574603,-70,moving
14:42:48.933 -> 1574603,-70,moving
14:42:52.360 -> 1577994,-65,moving
14:42:52.360 -> 1577994,-65,moving
14:42:55.744 -> 1581386,-66,moving
14:42:55.744 -> 1581386,-66,moving
14:42:59.132 -> 1584777,-64,moving
14:42:59.132 -> 1584777,-64,moving
14:43:02.324 -> 1587967,-64,moving
14:43:02.324 -> 1587967,-64,moving
14:43:05.711 -> 1591358,-64,moving
14:43:05.711 -> 1591358,-64,moving
14:43:09.091 -> 1594749,-66,moving
14:43:09.091 -> 1594749,-66,moving
14:43:12.465 -> 1598140,-67,moving
14:43:12.465 -> 1598140,-67,moving
14:43:15.885 -> 1601531,-69,moving
14:43:15.885 -> 1601531,-69,moving
14:43:19.265 -> 1604922,-66,moving
14:43:19.265 -> 1604922,-66,moving
14:43:22.652 -> 1608313,-62,moving
14:43:22.652 -> 1608313,-62,moving
14:43:26.035 -> 1611704,-68,moving
14:43:26.035 -> 1611704,-68,moving
14:43:29.234 -> 1614895,-62,moving
14:43:29.234 -> 1614895,-62,moving
14:43:32.625 -> 1618286,-67,moving
14:43:32.625 -> 1618286,-67,moving
14:43:35.817 -> 1621477,-69,moving
14:43:35.817 -> 1621477,-69,moving
14:43:39.203 -> 1624868,-65,moving
14:43:39.203 -> 1624868,-65,moving
14:43:42.579 -> 1628259,-62,moving
14:43:42.579 -> 1628259,-62,moving
14:43:46.011 -> 1631650,-64,moving
14:43:46.011 -> 1631650,-64,moving
14:43:49.377 -> 1635041,-62,moving
14:43:49.377 -> 1635041,-62,moving
14:43:52.759 -> 1638432,-61,moving
14:43:52.759 -> 1638432,-61,moving
14:43:55.949 -> 1641623,-62,moving
14:43:55.949 -> 1641623,-62,moving
14:43:59.379 -> 1645014,-65,moving
14:43:59.379 -> 1645014,-65,moving
14:44:02.749 -> 1648405,-60,moving
14:44:02.749 -> 1648405,-60,moving
14:44:06.158 -> 1651795,-64,moving
14:44:06.158 -> 1651795,-64,moving
14:44:09.514 -> 1655186,-60,moving
14:44:09.514 -> 1655186,-60,moving
14:44:12.896 -> 1658577,-66,moving
14:44:12.896 -> 1658577,-66,moving
14:44:16.318 -> 1661968,-67,moving
14:44:16.318 -> 1661968,-67,moving
14:44:19.684 -> 1665359,-62,moving
14:44:19.684 -> 1665359,-62,moving
14:44:23.072 -> 1668750,-61,moving
14:44:23.072 -> 1668750,-61,moving
14:44:26.494 -> 1672141,-64,moving
14:44:26.494 -> 1672141,-64,moving
14:44:29.872 -> 1675532,-65,moving
14:44:29.872 -> 1675532,-65,moving
14:44:33.255 -> 1678923,-60,moving
14:44:33.255 -> 1678923,-60,moving
14:44:36.643 -> 1682314,-61,moving
14:44:36.643 -> 1682314,-61,moving
14:44:40.034 -> 1685705,-68,moving
14:44:40.034 -> 1685705,-68,moving
14:44:43.232 -> 1688895,-66,moving
14:44:43.232 -> 1688895,-66,moving
14:44:46.617 -> 1692286,-63,moving
14:44:46.617 -> 1692286,-63,moving
14:44:50.036 -> 1695677,-68,moving
14:44:50.036 -> 1695677,-68,moving
14:44:53.419 -> 1699068,-71,moving
14:44:53.419 -> 1699068,-71,moving
14:44:56.804 -> 1702459,-65,moving
14:44:56.804 -> 1702459,-65,moving
14:45:00.183 -> 1705850,-75,moving
14:45:00.183 -> 1705850,-75,moving
14:45:03.380 -> 1709041,-69,moving
14:45:03.380 -> 1709041,-69,moving
14:45:06.750 -> 1712432,-69,moving
14:45:06.750 -> 1712432,-69,moving
14:45:10.141 -> 1715823,-67,moving
14:45:10.141 -> 1715823,-67,moving
14:45:13.531 -> 1719214,-62,moving
14:45:13.531 -> 1719214,-62,moving
14:45:16.923 -> 1722605,-63,moving
14:45:16.923 -> 1722605,-63,moving
14:45:20.346 -> 1725996,-62,moving
14:45:20.346 -> 1725996,-62,moving
14:45:23.730 -> 1729387,-63,moving
14:45:23.730 -> 1729387,-63,moving
14:45:27.124 -> 1732778,-65,moving
14:45:27.124 -> 1732778,-65,moving
14:45:30.510 -> 1736169,-62,moving
14:45:30.510 -> 1736169,-62,moving
14:45:33.896 -> 1739560,-75,moving
14:45:33.896 -> 1739560,-75,moving
14:45:37.268 -> 1742951,-63,moving
14:45:37.268 -> 1742951,-63,moving
14:45:40.704 -> 1746342,-63,moving
14:45:40.704 -> 1746342,-63,moving
14:45:44.087 -> 1749733,-64,moving
14:45:44.087 -> 1749733,-64,moving
14:45:47.476 -> 1753124,-59,moving
14:45:47.476 -> 1753124,-59,moving
14:45:50.851 -> 1756515,-65,moving
14:45:50.851 -> 1756515,-65,moving
14:45:54.236 -> 1759906,-71,moving
14:45:54.236 -> 1759906,-71,moving
14:58:20.637 -> 630136,-64,empty
14:58:23.653 -> 633136,-67,empty
14:58:26.664 -> 636136,-68,empty
14:58:29.658 -> 639136,-68,empty
14:58:32.635 -> 642136,-71,empty
14:58:35.647 -> 645136,-68,empty
14:58:38.661 -> 648136,-69,empty
14:58:41.666 -> 651136,-67,empty
14:58:44.672 -> 654136,-67,empty
14:58:47.675 -> 657136,-68,empty
14:58:50.630 -> 660136,-68,empty
14:58:53.636 -> 663136,-67,empty
14:58:56.674 -> 666136,-69,empty
14:58:59.675 -> 669136,-69,empty
14:59:02.677 -> 672136,-69,empty
14:59:05.656 -> 675136,-69,empty
14:59:08.672 -> 678136,-70,empty
14:59:11.678 -> 681136,-69,empty
14:59:14.643 -> 684136,-69,empty
14:59:17.663 -> 687136,-69,empty
14:59:20.668 -> 690136,-68,empty
14:59:23.632 -> 693136,-67,empty
14:59:26.650 -> 696136,-67,empty
14:59:29.662 -> 699136,-67,empty
14:59:32.672 -> 702136,-68,empty
14:59:35.640 -> 705136,-67,empty
14:59:38.648 -> 708136,-67,empty
14:59:41.652 -> 711136,-67,empty
14:59:44.654 -> 714136,-67,empty
14:59:47.673 -> 717136,-67,empty
14:59:50.631 -> 720136,-67,empty
14:59:53.644 -> 723136,-66,empty
14:59:56.658 -> 726136,-66,empty
14:59:59.673 -> 729136,-67,empty
15:00:02.666 -> 732136,-67,empty
15:00:05.632 -> 735136,-68,empty
15:00:08.643 -> 738136,-69,empty
15:00:11.654 -> 741136,-68,empty
15:00:14.669 -> 744136,-71,empty
15:00:17.665 -> 747136,-73,empty
15:00:20.671 -> 750136,-69,empty
15:00:23.634 -> 753136,-69,empty
15:00:26.650 -> 756136,-69,empty
15:00:29.665 -> 759136,-68,empty
15:00:32.676 -> 762136,-67,empty
15:00:35.641 -> 765136,-68,empty
15:00:38.661 -> 768136,-68,empty
15:00:41.665 -> 771136,-68,empty
15:00:44.677 -> 774136,-68,empty
15:00:47.675 -> 777136,-68,empty
15:00:50.631 -> 780136,-68,empty
15:00:53.645 -> 783136,-67,empty
15:00:56.659 -> 786136,-68,empty
15:00:59.673 -> 789136,-67,empty
15:01:02.665 -> 792136,-67,empty
15:01:05.631 -> 795136,-69,empty
15:01:08.647 -> 798136,-69,empty
15:01:11.654 -> 801136,-69,empty
15:01:14.653 -> 804136,-68,empty
15:01:17.672 -> 807136,-68,empty
15:01:20.673 -> 810136,-68,empty
15:01:23.638 -> 813136,-67,empty
15:01:26.652 -> 816136,-67,empty
15:01:29.666 -> 819136,-67,empty
15:01:32.677 -> 822136,-68,empty
15:01:35.645 -> 825136,-68,empty
15:01:38.656 -> 828136,-66,empty
15:01:41.640 -> 831136,-68,empty
15:01:44.650 -> 834136,-68,empty
15:01:47.659 -> 837136,-68,empty
15:01:50.650 -> 840136,-67,empty
15:01:53.635 -> 843136,-68,empty
15:01:56.629 -> 846136,-67,empty
15:01:59.656 -> 849136,-67,empty
15:02:02.671 -> 852136,-68,empty
15:02:05.642 -> 855136,-67,empty
15:02:08.140 -> 857636,-67,empty
15:02:11.135 -> 860636,-66,empty
15:02:14.155 -> 863636,-67,empty
15:02:17.130 -> 866636,-67,empty
15:02:20.152 -> 869636,-67,empty
15:02:23.150 -> 872636,-68,empty
15:02:26.158 -> 875636,-67,empty
15:02:29.170 -> 878636,-67,empty
15:02:32.150 -> 881636,-66,empty
15:02:35.163 -> 884636,-67,empty
15:02:38.131 -> 887636,-66,empty
15:02:41.136 -> 890636,-67,empty
15:02:44.149 -> 893636,-67,empty
15:02:47.143 -> 896636,-68,empty
15:02:50.155 -> 899636,-67,empty
15:02:53.167 -> 902636,-67,empty
15:02:56.133 -> 905636,-66,empty
15:02:59.148 -> 908636,-67,empty
15:03:02.138 -> 911636,-68,empty
15:03:05.151 -> 914636,-68,empty
15:03:08.167 -> 917636,-67,empty
15:03:11.175 -> 920636,-67,empty
15:03:14.140 -> 923636,-68,empty
15:03:17.139 -> 926636,-68,empty
15:03:20.152 -> 929636,-67,empty
15:03:23.147 -> 932636,-67,empty
15:03:26.154 -> 935636,-67,empty
15:03:29.157 -> 938636,-67,empty
15:03:32.147 -> 941636,-67,empty
15:03:35.162 -> 944636,-67,empty
15:03:38.165 -> 947636,-67,empty
15:03:41.172 -> 950636,-67,empty
15:03:44.142 -> 953636,-68,empty
15:03:47.140 -> 956636,-66,empty
15:03:50.155 -> 959636,-66,empty
15:03:53.149 -> 962636,-66,empty
15:03:56.143 -> 965636,-67,empty
15:03:59.132 -> 968636,-67,empty
15:04:02.137 -> 971636,-68,empty
15:04:05.148 -> 974636,-68,empty
15:04:08.163 -> 977636,-69,empty
15:04:11.169 -> 980636,-69,empty
15:04:14.133 -> 983636,-69,empty
15:04:17.142 -> 986636,-68,empty
15:04:20.150 -> 989636,-67,empty
15:04:23.159 -> 992636,-68,empty
15:04:26.169 -> 995636,-69,empty
15:04:29.133 -> 998636,-69,empty
15:04:32.142 -> 1001636,-69,empty
15:04:35.157 -> 1004636,-67,empty
15:04:38.171 -> 1007636,-69,empty
15:04:41.129 -> 1010636,-67,empty
15:04:44.146 -> 1013636,-68,empty
15:04:47.141 -> 1016636,-69,empty
15:04:50.159 -> 1019636,-68,empty
15:04:53.156 -> 1022636,-68,empty
15:04:56.171 -> 1025636,-69,empty
15:04:59.129 -> 1028636,-68,empty
15:05:01.645 -> 1031136,-68,empty
15:05:04.659 -> 1034136,-69,empty
15:05:07.674 -> 1037136,-68,empty
15:05:10.635 -> 1040136,-68,empty
15:05:13.647 -> 1043136,-68,empty
15:05:16.660 -> 1046136,-69,empty
15:05:19.668 -> 1049136,-66,empty
15:05:22.628 -> 1052136,-66,empty
15:05:25.646 -> 1055136,-65,empty
15:05:28.656 -> 1058136,-66,empty
15:05:31.658 -> 1061136,-67,empty
15:05:34.660 -> 1064136,-67,empty
15:05:37.672 -> 1067136,-67,empty
15:05:40.672 -> 1070136,-67,empty
15:05:43.640 -> 1073136,-66,empty
15:05:46.658 -> 1076136,-67,empty
15:05:49.656 -> 1079136,-68,empty
15:05:52.659 -> 1082136,-67,empty
15:05:55.630 -> 1085136,-68,empty
15:05:57.765 -> 2963448,-65,empty
15:05:58.671 -> 1088136,-68,empty
15:06:00.943 -> 2966638,-62,empty
15:06:01.672 -> 1091136,-69,empty
15:06:03.981 -> 2969629,-63,empty
15:06:04.663 -> 1094136,-68,empty
15:06:07.146 -> 2972820,-66,empty
15:06:07.659 -> 1097136,-68,empty
15:06:10.138 -> 2975810,-62,empty
15:06:10.658 -> 1100136,-68,empty
15:06:13.339 -> 2979001,-63,empty
15:06:13.671 -> 1103136,-69,empty
15:06:16.509 -> 2982192,-67,empty
15:06:16.636 -> 1106136,-67,empty
15:06:19.630 -> 1109136,-68,empty
15:06:19.708 -> 2985383,-63,empty
15:06:22.633 -> 1112136,-68,empty
15:06:22.896 -> 2988573,-64,empty
15:06:25.649 -> 1115136,-69,empty
15:06:26.115 -> 2991764,-62,empty
15:06:28.660 -> 1118136,-66,empty
15:06:29.282 -> 2994955,-65,empty
15:06:31.665 -> 1121136,-65,empty
15:06:32.495 -> 2998146,-63,empty
15:06:34.664 -> 1124136,-66,empty
15:06:35.647 -> 3001336,-61,empty
15:06:37.670 -> 1127136,-66,empty
15:06:38.870 -> 3004527,-65,empty
15:06:40.630 -> 1130136,-66,empty
15:06:42.048 -> 3007718,-62,empty
15:06:43.642 -> 1133136,-66,empty
15:06:45.256 -> 3010908,-60,empty
15:06:46.655 -> 1136136,-66,empty
15:06:48.419 -> 3014099,-62,empty
15:06:49.665 -> 1139136,-67,empty
15:06:51.636 -> 3017290,-62,empty
15:06:52.672 -> 1142136,-66,empty
15:06:54.796 -> 3020481,-64,empty
15:06:55.634 -> 1145136,-68,empty
15:06:58.018 -> 3023671,-62,empty
15:06:58.652 -> 1148136,-67,empty
15:07:01.186 -> 3026862,-66,empty
15:07:01.663 -> 1151136,-67,empty
15:07:04.159 -> 3029853,-63,empty
15:07:04.663 -> 1154136,-68,empty
15:07:07.377 -> 3033044,-65,empty
15:07:07.626 -> 1157136,-67,empty
15:07:10.585 -> 3036234,-64,empty
15:07:10.629 -> 1160136,-70,empty
15:07:13.655 -> 1163136,-67,empty
15:07:13.763 -> 3039425,-63,empty
15:07:16.629 -> 1166136,-66,empty
15:07:16.934 -> 3042616,-62,empty
15:07:19.628 -> 1169136,-66,empty
15:07:20.122 -> 3045806,-62,empty
15:07:22.630 -> 1172136,-67,empty
15:07:23.320 -> 3048997,-61,empty
15:07:25.643 -> 1175136,-66,empty
15:07:26.535 -> 3052188,-61,empty
15:07:28.656 -> 1178136,-67,empty
15:07:29.686 -> 3055379,-62,empty
15:07:31.662 -> 1181136,-66,empty
15:07:32.884 -> 3058569,-62,empty
15:07:34.661 -> 1184136,-67,empty
15:07:36.102 -> 3061760,-60,empty
15:07:37.671 -> 1187136,-67,empty
15:07:39.262 -> 3064951,-63,empty
15:07:40.628 -> 1190136,-66,empty
15:07:42.489 -> 3068142,-61,empty
15:07:43.156 -> 1192636,-67,empty
15:07:45.674 -> 3071333,-65,empty
15:07:46.169 -> 1195636,-67,empty
15:07:48.847 -> 3074523,-64,empty
15:07:49.166 -> 1198636,-67,empty
15:07:52.044 -> 3077714,-63,empty
15:07:52.169 -> 1201636,-67,empty
15:07:55.131 -> 1204636,-67,empty
15:07:55.215 -> 3080905,-62,empty
15:07:58.145 -> 1207636,-67,empty
15:07:58.421 -> 3084096,-64,empty
15:08:01.154 -> 1210636,-67,empty
15:08:01.637 -> 3087286,-66,empty
15:08:04.167 -> 1213636,-66,empty
15:08:04.799 -> 3090477,-63,empty
15:08:07.130 -> 1216636,-67,empty
15:08:08.017 -> 3093668,-63,empty
15:08:10.141 -> 1219636,-67,empty
15:08:11.193 -> 3096859,-61,empty
15:08:13.145 -> 1222636,-67,empty
15:08:14.372 -> 3100050,-63,empty
15:08:16.157 -> 1225636,-66,empty
15:08:17.587 -> 3103241,-61,empty
15:08:19.129 -> 1228636,-66,empty
15:08:20.751 -> 3106431,-63,empty
15:08:22.133 -> 1231636,-68,empty
15:08:23.936 -> 3109622,-62,empty
15:08:25.146 -> 1234636,-79,empty
15:08:27.144 -> 3112813,-64,empty
15:08:28.156 -> 1237636,-79,empty
15:08:30.335 -> 3116003,-65,empty
15:08:31.160 -> 1240636,-81,empty
15:08:33.504 -> 3119194,-63,empty
15:08:34.125 -> 1243636,-69,empty
15:08:36.716 -> 3122385,-62,empty
15:08:37.138 -> 1246636,-67,empty
15:08:39.889 -> 3125576,-65,empty
15:08:40.153 -> 1249636,-67,empty
15:08:43.101 -> 3128766,-66,empty
15:08:43.160 -> 1252636,-66,empty
15:08:46.126 -> 1255636,-68,empty
15:08:46.276 -> 3131957,-63,empty
15:08:49.171 -> 1258636,-67,empty
15:08:49.498 -> 3135148,-62,empty
15:08:52.128 -> 1261636,-66,empty
15:08:52.676 -> 3138339,-63,empty
15:08:55.137 -> 1264636,-67,empty
15:08:55.851 -> 3141529,-63,empty
15:08:58.149 -> 1267636,-67,empty
15:08:59.066 -> 3144720,-65,empty
15:09:01.153 -> 1270636,-66,empty
15:09:02.220 -> 3147911,-67,empty
15:09:04.169 -> 1273636,-68,empty
15:09:05.411 -> 3151102,-64,empty
15:09:07.135 -> 1276636,-67,empty
15:09:08.627 -> 3154292,-67,empty
15:09:10.145 -> 1279636,-67,empty
15:09:11.808 -> 3157483,-64,empty
15:09:13.140 -> 1282636,-67,empty
15:09:14.987 -> 3160674,-63,empty
15:09:16.154 -> 1285636,-67,empty
15:09:18.203 -> 3163865,-61,empty
15:09:19.169 -> 1288636,-67,empty
15:09:21.372 -> 3167055,-67,empty
15:09:22.124 -> 1291636,-68,empty
15:09:24.577 -> 3170246,-61,empty
15:09:25.135 -> 1294636,-67,empty
15:09:27.758 -> 3173437,-64,empty
15:09:28.131 -> 1297636,-67,empty
15:09:30.944 -> 3176628,-64,empty
15:09:31.137 -> 1300636,-68,empty
15:09:34.135 -> 1303636,-68,empty
15:09:34.168 -> 3179819,-64,empty
15:09:37.150 -> 1306636,-67,empty
15:09:37.341 -> 3183010,-65,empty
15:09:40.162 -> 1309636,-68,empty
15:09:40.511 -> 3186200,-67,empty
15:09:43.170 -> 1312636,-68,empty
15:09:43.725 -> 3189391,-66,empty
15:09:46.134 -> 1315636,-68,empty
15:09:46.902 -> 3192582,-65,empty
15:09:49.132 -> 1318636,-67,empty
15:09:50.088 -> 3195773,-64,empty
15:09:52.143 -> 1321636,-67,empty
15:09:53.270 -> 3198964,-67,empty
15:09:55.156 -> 1324636,-68,empty
15:09:56.500 -> 3202155,-66,empty
15:09:58.172 -> 1327636,-67,empty
15:09:59.653 -> 3205345,-65,empty
15:10:01.129 -> 1330636,-67,empty
15:10:02.865 -> 3208536,-62,empty
15:10:04.128 -> 1333636,-67,empty
15:10:06.029 -> 3211727,-63,empty
15:10:07.144 -> 1336636,-67,empty
15:10:09.252 -> 3214918,-64,empty
15:10:10.160 -> 1339636,-67,empty
15:10:12.417 -> 3218108,-67,empty
15:10:13.167 -> 1342636,-68,empty
15:10:15.616 -> 3221299,-65,empty
15:10:16.129 -> 1345636,-68,empty
15:10:18.815 -> 3224490,-64,empty
15:10:19.128 -> 1348636,-67,empty
15:10:22.017 -> 3227681,-63,empty
15:10:22.165 -> 1351636,-67,empty
15:10:25.134 -> 1354636,-68,empty
15:10:25.174 -> 3230872,-64,empty
15:10:28.147 -> 1357636,-67,empty
15:10:28.391 -> 3234062,-66,empty
15:10:31.153 -> 1360636,-68,empty
15:10:31.560 -> 3237253,-64,empty
15:10:34.165 -> 1363636,-67,empty
15:10:34.763 -> 3240444,-64,empty
15:10:37.132 -> 1366636,-68,empty
15:10:37.977 -> 3243635,-65,empty
15:10:40.144 -> 1369636,-67,empty
15:10:41.158 -> 3246825,-65,empty
15:10:43.148 -> 1372636,-67,empty
15:10:44.320 -> 3250016,-63,empty
15:10:46.155 -> 1375636,-66,empty
15:10:47.519 -> 3253207,-65,empty
15:10:49.170 -> 1378636,-68,empty
15:10:50.709 -> 3256398,-63,empty
15:10:52.128 -> 1381636,-67,empty
15:10:53.929 -> 3259589,-65,empty
15:10:55.135 -> 1384636,-68,empty
15:10:57.116 -> 3262779,-64,empty
15:10:58.165 -> 1387636,-67,empty
15:11:00.291 -> 3265970,-65,empty
15:11:01.168 -> 1390636,-68,empty
15:11:03.463 -> 3269161,-63,empty
15:11:04.132 -> 1393636,-67,empty
15:11:06.658 -> 3272351,-64,empty
15:11:07.147 -> 1396636,-67,empty
15:11:09.870 -> 3275542,-63,empty
15:11:10.159 -> 1399636,-68,empty
15:11:13.054 -> 3278733,-64,empty
15:11:13.166 -> 1402636,-67,empty
15:11:16.129 -> 1405636,-68,empty
15:11:16.235 -> 3281923,-63,empty
15:11:19.128 -> 1408636,-67,empty
15:11:19.455 -> 3285114,-64,empty
15:11:22.133 -> 1411636,-68,empty
15:11:22.650 -> 3288305,-64,empty
15:11:25.143 -> 1414636,-67,empty
15:11:25.838 -> 3291495,-64,empty
15:11:28.158 -> 1417636,-67,empty
15:11:28.999 -> 3294686,-62,empty
15:11:31.158 -> 1420636,-66,empty
15:11:32.205 -> 3297877,-63,empty
15:11:34.124 -> 1423636,-68,empty
15:11:35.409 -> 3301068,-65,empty
15:11:37.139 -> 1426636,-68,empty
15:11:38.593 -> 3304258,-66,empty
15:11:40.153 -> 1429636,-68,empty
15:11:41.770 -> 3307449,-64,empty
15:11:43.159 -> 1432636,-67,empty
15:11:44.979 -> 3310640,-66,empty
15:11:46.169 -> 1435636,-67,empty
15:11:47.976 -> 3313631,-63,empty
15:11:49.159 -> 1438636,-67,empty
15:11:51.143 -> 3316821,-64,empty
15:11:52.170 -> 1441636,-68,empty
15:11:54.360 -> 3320012,-64,empty
15:11:55.140 -> 1444636,-67,empty
15:11:57.522 -> 3323203,-61,empty
15:11:58.160 -> 1447636,-66,empty
15:12:00.696 -> 3326393,-62,empty
15:12:01.170 -> 1450636,-66,empty
15:12:03.922 -> 3329584,-61,empty
15:12:04.140 -> 1453636,-68,empty
15:12:07.089 -> 3332775,-62,empty
15:12:07.150 -> 1456636,-67,empty
15:12:10.141 -> 1459636,-67,empty
15:12:10.302 -> 3335965,-64,empty
15:12:13.154 -> 1462636,-67,empty
15:12:13.476 -> 3339156,-61,empty
15:12:16.167 -> 1465636,-68,empty
15:12:16.683 -> 3342347,-62,empty
15:12:19.156 -> 1468636,-68,empty
15:12:19.843 -> 3345538,-64,empty
15:12:22.165 -> 1471636,-68,empty
15:12:23.074 -> 3348728,-68,empty
15:12:25.131 -> 1474636,-68,empty
15:12:26.046 -> 3351719,-62,empty
15:12:28.146 -> 1477636,-68,empty
15:12:29.223 -> 3354909,-64,empty
15:12:31.149 -> 1480636,-68,empty
